Data_Referencia Codi_Districte Nom_Districte Codi_Barri    Nom_Barri   AEB       Valor        SEXE       EDAT_1
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         17             6    2   89
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         17 ..               2   90
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         17 ..               2   91
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         17 ..               2   92
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         17 ..               2   93
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         17 ..               2   94
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   0
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             16   1   1
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   1   2
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             14   1   3
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             12   1   4
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             15   1   5
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   1   6
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   7
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   1   8
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   1   9
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   10
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             26   1   11
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             21   1   12
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   13
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   1   14
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   15
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             29   1   16
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             23   1   17
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   1   18
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             25   1   19
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             33   1   20
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             22   1   21
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             39   1   22
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             45   1   23
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             52   1   24
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             72   1   25
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             79   1   26
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             81   1   27
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             90   1   28
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             91   1   29
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             92   1   30
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             58   1   31
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             72   1   32
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             84   1   33
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             72   1   34
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             62   1   35
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             56   1   36
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             59   1   37
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             51   1   38
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             52   1   39
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             52   1   40
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             41   1   41
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             47   1   42
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             70   1   43
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             46   1   44
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             43   1   45
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             45   1   46
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             49   1   47
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             39   1   48
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             40   1   49
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             34   1   50
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             39   1   51
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             23   1   52
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             29   1   53
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             54   1   54
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             35   1   55
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             34   1   56
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             36   1   57
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             22   1   58
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   1   59
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   1   60
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             20   1   61
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             33   1   62
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             22   1   63
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             26   1   64
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             16   1   65
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             15   1   66
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   67
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   1   68
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   1   69
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   70
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             21   1   71
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             12   1   72
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   73
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   74
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   75
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   76
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   1   77
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   1   78
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             11   1   79
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             10   1   80
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   81
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             16   1   82
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   83
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             10   1   84
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             10   1   85
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             11   1   86
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             11   1   87
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   88
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   1   89
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   90
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   91
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             8    1   92
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             6    1   93
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   94
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             7    1   95
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   96
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   97
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   98
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   99
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               1   100
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             23   2    0
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             20   2    1
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   2    2
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             20   2    3
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   2    4
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   2    5
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             16   2    6
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             20   2    7
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             26   2    8
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             25   2    9
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   2   10
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   2   11
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             25   2   12
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   2   13
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             21   2   14
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   2   15
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             21   2   16
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             89   2   17
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18           144    2   18
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18           109    2   19
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             87   2   20
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             51   2   21
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             55   2   22
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             40   2   23
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             66   2   24
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             53   2   25
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             68   2   26
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             72   2   27
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             84   2   28
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             91   2   29
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             65   2   30
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             84   2   31
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             80   2   32
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             83   2   33
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             66   2   34
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             82   2   35
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             62   2   36
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             72   2   37
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             53   2   38
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             62   2   39
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             53   2   40
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             41   2   41
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             65   2   42
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             58   2   43
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             59   2   44
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             50   2   45
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             46   2   46
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             62   2   47
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             56   2   48
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             45   2   49
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             33   2   50
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             49   2   51
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             34   2   52
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             37   2   53
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             41   2   54
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             28   2   55
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             27   2   56
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   2   57
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             29   2   58
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             32   2   59
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             37   2   60
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             25   2   61
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             26   2   62
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             33   2   63
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             26   2   64
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             24   2   65
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   2   66
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             17   2   67
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             16   2   68
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   2   69
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   2   70
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             15   2   71
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             19   2   72
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             12   2   73
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   2   74
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   2   75
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             18   2   76
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             11   2   77
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   78
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             13   2   79
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             6    2   80
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             8    2   81
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             7    2   82
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             6    2   83
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             6    2   84
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             7    2   85
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             8    2   86
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             7    2   87
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   88
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             5    2   89
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18             5    2   90
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   91
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   92
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   93
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   94
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         18 ..               2   97
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             8    1   0
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             11   1   1
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             8    1   2
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             14   1   3
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             10   1   4
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             9    1   5
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             10   1   6
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             15   1   7
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             16   1   8
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             10   1   9
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             12   1   10
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             20   1   11
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             12   1   12
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             10   1   13
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             10   1   14
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             21   1   15
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             15   1   16
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             10   1   17
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             7    1   18
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             11   1   19
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             26   1   20
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             14   1   21
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             24   1   22
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             26   1   23
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             26   1   24
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             40   1   25
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             42   1   26
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             59   1   27
2020-01-01   1 Ciutat_Vella   4 Sant_Pere,_Santa_Caterina_i_la_Ribera
                                                         19             46   1   28
